"customer_id","product_id","time_up","content","rate_star","time_resolved","handler"
"ntkanh",217438,"4/11/2020 00:00:00","Tôi đã dùng được 1 tháng, với người ít chơi game như tôi thì đây là 1 sản phẩm tuyệt vời trong tầm giá dưới 4tr. Nhưng dù sao phần mềm Vos vẫn còn khá nhiều lỗi vặt, mong sẽ sớm có những bản vá lỗi hoàn chỉnh.",4,"1/1/1999 00:00:00",
"lvqan",217438,"4/11/2020 00:00:00","Mua ngày 1 tháng 11 2020 onl giá 3tr20ngan mới 100% màn hình fun đẹp camera đử dung pin đử trâu. Hàng việt các bác còn cho gì mà không mua. Giao tang nhà nữa chứ",5,"1/1/1999 00:00:00",
"mhvan",217438,"4/11/2020 00:00:00","Mới mua máy lúc 3h sau khj sài thử có cảm nhận sâu, vô chơi game đôi lúc nó đứng hình giật giật màn hình trog vòng 2s, kg dk mượt lắm. Màu dắc màn hình quá rực rỡ. Hơi chậm. Nhưng chấp nhận dk",4,"1/1/1999 00:00:00",
"hltmanh",217438,"4/11/2020 00:00:00","Mình mới mua 2 ngày rồi máy thì rất tốt nhưng mà nhiều ứng dụng ko fuil màn hình đc màn hình đẹp các nen mua đừng mua đt tàu nữa mình làm giàu cho nó đó",5,"1/1/1999 00:00:00",
"nvchung",217438,"4/11/2020 00:00:00","Hình như là bản cập nhật này hơi bị hao pin nhiều hơn.tôi sẽ mua thêm con vsmart yoy 4",5,"1/1/1999 00:00:00",
"ptttam",217438,"4/11/2020 00:00:00","Rất ok luôn à máy rất mượt😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍",5,"1/1/1999 00:00:00",
"hqbao",217438,"4/11/2020 00:00:00","trải nghiệm tuyệt vời,sẽ giới thiệu sản phẩm tới người thân và bạn bè.Tự hào sản phẩm của VN",5,"1/1/1999 00:00:00",
"ntphong",217438,"4/11/2020 00:00:00","điện thoại mới mua được một tháng đang chơi liên quân thì màn hình bị tối đen không lm gì được đợi 15 giây mới hoạt động lại bình thường và vào game lại ko được xảy ra rất thường xuyên mong được hổ trợ",2,"30/10/2020 00:00:00","Hỗ trợ kỹ thuật"
"vtluan",217438,"4/11/2020 00:00:00","Mới có bản vá lổi tháng 10.sửa lổi âm thanh,sóng sánh.rất ok nha.loa bây giờ to rõ,không rè.vsmart rất biết lắng nghe người dùng.5***** cho vsmart.hy vọng có thể cập nhật lên android 11.sp bây giờ rất đáng tiền.không chê chổ nào đc lun",5,"1/1/1999 00:00:00",
"pmthanh",217438,"4/11/2020 00:00:00","active 3 này màn rực một cách khó chịu loa ngoài, loa trong đều bé tí bữa ghé xem thử con aris thì màn hình cũng vậy hy vọng có ai xem gửi về cho vsmart thế hệ tiếp theo sẽ tốt hơn",4,"1/1/1999 00:00:00",
"dhkhai",217438,"27/10/2020 00:00:00","Thêm cả loa ngoài vs loa trong thì lúc gọi muốn mở nhỏ loa ngoài nhưng loa ngoài vẫn rất to :)",3,"1/1/1999 00:00:00",
"nttthuy",217438,"27/10/2020 00:00:00","Mình mua đc 1 tháng ,,4g mạnh tuyệt vời,,cày game thì rất ok,,màn hình đep,,bin trâu,lo to ,,bắt wifi ok ,,sạt bin hơi lau chút,,nhưng gia nay la 5 sao ,,,,tuyệt vời,,",5,"1/1/1999 00:00:00",
"pmthe",217438,"27/10/2020 00:00:00","loa nhạc dc nhưg loa cuộc gọi quá nhỏ . loa trog bằg loa ngoài lúc đi ngoài đườg gọi ko nghe nổi luôn giao diện sử dụg cũg bị hạn chế nhiều tính năg hơn sam sung . danh bạ ko hiển thị ở sim . bảo mật kém hơn samsung",1,"1/1/1999 00:00:00",
"sssbath",217438,"27/10/2020 00:00:00","Kỹ thuật gọi hỗ trợ làm theo mà chả khác tí nào. Chán ghê. Có ai bị giống tôi k vậy",1,"27/10/2020 00:00:00","Hỗ trợ kỹ thuật"
"ddkhanh",217438,"27/10/2020 00:00:00","Tôi mua 1 cái oppo, thất vọng vì bất cứ phần mêm gì ở trong máy kiểu như nghe nhạc, xem video hẹn giờ, lịch... Nó đều đòi truy cập vào danh bạ vs kho lưu trữ ảnh. Cảm giác nó k an toàn í nên chuyển sang dùng Vinsmart active 3. Kết quả lồi lõi phát ngán. Loa ngoài quá nhỏ, có đến 3 ứng dụng để vào được file ảnh mà k có cái nào cho cắt xén hay chỉnh sửa ảnh, nhiều ứng dụng khác cũng tệ vậy. Chả thấy Smart gì cả, kiểu ngu hết phần người khác í.",1,"26/10/2020 00:00:00","Hỗ trợ kỹ thuật"
"lnminh",217438,"27/10/2020 00:00:00","Máy em mới mua hqua nhưng nó ko có phần khuôn mặt tin cậy mặc dù đã cập nhập lên vos 3.0 và adr 10 vậy ạ",4,"1/1/1999 00:00:00",
"hqdung",217438,"27/10/2020 00:00:00","Em mới mua máy hôm qua , máy bắt sóng 4g qua yếu và loa mở max bị rè , không biết những lỗi này bảo hành có khắc phục được không",4,"24/10/2020 00:00:00","Hỗ trợ kỹ thuật"
"ptkien",217438,"10/11/2020 00:00:00","máy dùng rất không ổn, hay bị treo, tôi dùng điện thoại trung quốc nhiều nhưng cũng không có cảm giác chán như vinsmart",2,"1/1/1999 00:00:00",
"ltlong",217438,"10/11/2020 00:00:00","Dùng được vài tháng loa có hiện tượng rè. Do âm lượng nhỏ. Muốn nghe phải bật maximum nên nhanh rè lắm. Nếu đc lựa chọn lại tôi đã k mua.",3,"1/1/1999 00:00:00",
"lmquy",217438,"10/11/2020 00:00:00","Máy lỗi camera trước.có khi chụp ảnh xong camera cứ nằm ở đó hoài ,chỉ khi khởi động lại mới hết.rồi máy tự nhiên sạc hoài dù đã rút sạc ra , nhưng khi khởi động lại mới hết. Nói thiệt là thấy thất vọng về hàng Việt Nam. sử dụng hàng tàu có khi ngọn hơn Ý kiến riêng",1,"1/1/1999 00:00:00",
"toshiko",217438,"10/11/2020 00:00:00","Ae nào chê wifi 4g yếu mấy ông mua về sài thu di rời sẽ biết, rất và rất mược luôn ,chi co màng hình nó bị ánh vàng xíu , pin trâu , con này chơi geme khá ngon lun , nhân viên tgdd cực kỳ dễ thương lun , nếu cho 5 sao hoi tiết ,theo mình cho 10 sao nhé các bạn ai đã từng sài qua",5,"1/1/1999 00:00:00",
"nvan",217438,"10/11/2020 00:00:00","Máy này bị lỗi mic nói chuyện thu âm kém mình dùng đc 75 ngày phải đổi sang máy samsung",1,"1/1/1999 00:00:00",
"lvdai",217438,"11/10/2020 00:00:00","mới mua sài mở khóa vân tay được giờ len 3.0 kg co mở khóa vân tay",4,"14/10/2020 00:00:00","Hỗ trợ kỹ thuật"
"vdhieu",217438,"11/10/2020 00:00:00","Loa ngoài, với loa trong khi gọi hình như giống nhau. (Nói thiệt là buồn đấy), lại thêm cái lỗi thẻ nhớ (501) gì hiện hoài, mà tui có gắn thẻ đâu.",3,"1/1/1999 00:00:00",
"ddnhue",217438,"11/10/2020 00:00:00","Bước đầu tạm ổn. Mới mua về cập nhật lên androi 10 luôn ................................",4,"1/1/1999 00:00:00",
"hltmanh",217438,"2/10/2020 00:00:00","Cho mình hỏi tại sao giá online là 3.590.000 mà hôm qua mình mua điện thoại lại là 3.990.000? Thứ 2 là hôm qua lúc mình thử điện thoại mẫu thì chụp rất nét, vì camera 48 mp cho nên chắc chắn đẹp hơn điện thoại cũ của mình. Tuy nhiên khi về nhà thì mới phát hiện ra chất lượng ảnh kém hơn máy mẫu. Có thể giải thích lý do tại sao ko?",4,"3/10/2020 00:00:00","Bộ phận bán hàng"
"ltsong",217438,"28/9/2020 00:00:00","Đt đang dùng bình thường không rơi nước và k rơi xuống đất mà tự tắt màn hình xong giờ không bật lên được ( vẫn còn thời gian bảo hành ) liệu có đưa bảo hành được k",1,"29/9/2020 00:00:00","Bộ phận bán hàng"
"hnthien",217438,"27/9/2020 00:00:00","Không biết sao khi call video lâu tầm 5p thì tự động cammara thục xuống và biến màng hình thành màu đen😡",2,"1/1/1999 00:00:00",
"nthoang",217438,"27/9/2020 00:00:00","sóng mạng yếu.wifi bắt kèm .chơi game.cực wifi cach ben mà vẫn bị pin đó.jo muốn đợi sang máy khác dc ko vậy",3,"1/1/1999 00:00:00",
"lqcuong",217438,"24/9/2020 00:00:00","Sản phẩm càng ngày càng lỗi wifi nặng nề lúc bắt đc lúc mất wifi tốc độ quá cùi bắp kb do máy lỗi hay bị lms vậy ạ",3,"1/1/1999 00:00:00",
"httam",217438,"24/9/2020 00:00:00","Mình mua em này dk 1 tháng thấy Pin trâu. Máy khoẻ. Ko giật lag. Đa nhiệm tốt. Very good",5,"1/1/1999 00:00:00",
"ttlong",217438,"23/9/2020 00:00:00","Điện thoại thực sự bắt 4G rất yếu, lúc mua cũng phân vân lắm mà nghĩ ủng hộ hàng Việt Nam nên giờ hơi thất vọng, mong hãng lắng nghe người dùng, cảm nhận thì xài bình thường rất mượt.",5,"1/1/1999 00:00:00",
"tu123",217438,"23/9/2020 00:00:00","Máy ok Sài đc hơn 4thang rồi. Vẫn ngon lành chứ thấy có gì đâu. Máy mạnh và không bị cham là ok roi",5,"1/1/1999 00:00:00",
"ndtai",217438,"21/9/2020 00:00:00","Điện thoại của tôi Active 3 mua từ hồi 23/6 nhưng bị lỗi cam nên đã được đổi. Bây giờ sài cái mới được 1tgian (VOS 3.0) thì máy có hiện tượng bị delay khi mở sáng màn hình, xảy ra khi bấm phím nguồn để mở sáng, khoảng 3 -5 giây sau đó mới sáng màn hình, cộng với việc sáng lên đôi khi còn giật lag. Còn nữa, chạm vào cảm biến vân tay thì cũng mất tầm 2-3 giây sau mới vào màn hình chính được. Một ngày không biết tắt nguồn kđlai biết bao nhiêu lần nhưng đỡ đc 1 chút thì lại bị. Đã factory reset nhưng vẫn bị (hiện tại). Đth không cài gì nhiều, k sử dụng nhiều ud mà đôi lúc hiệu ứng chuyển cảnh hay trong qtrinh sd còn giật lag. Trước đó vẫn xài bth, nhưng gần đây lại bị. Mong TGDD cho hướng giải quyết đi. Sắp hết 101 ngày rồi. Lỗi liệt gì mang ra xử lý luôn",2,"22/9/2020 00:00:00","Hỗ trợ kỹ thuật"
"bndtrung",217438,"20/9/2020 00:00:00","K hiểu sao từ lúc mua máy về đến giờ máy bắt 4G yếu lắm luôn.thậm chí vào khu sóng yếu là mất sóng luôn",3,"1/1/1999 00:00:00",
"ntloc",217438,"20/9/2020 00:00:00","Mua được nửa tháng cảm nhận mượt chơi lq tốt pin không trâu lắm cam ổn loa hơi chán sóng sáh cũng hơi yếu nhưng cũng ok ae nên mua về ủng hộ hàng việt.",4,"1/1/1999 00:00:00",
"ndtai",217438,"20/9/2020 00:00:00","Đã mua và dùng sản phẩm được 6 tháng, cảm nhận ban đầu là giá so với chất lượng sản phẩm tương đối ổn. Ngoại trừ một số lỗi nhỏ như camera trước đang mở mà mình bấm phím nguồn tắt đi là máy bị lỗi khởi động lại ngay. Tới tháng thứ 6 dùng thì quả là thất vọng, mang máy theo người đi chạy bộ về thì máy chết dần, đầu tiên là màn hình rồi sau đó chết hẳn. Hãng từ chối bảo hành vì bảo do nước vào!!! Mình dùng iPhone đã 10 năm nay nhưng ngay cả khi đi mưa về cũng không chết máy chứ đừng nói chạy bộ mà thời tiết bình thường. Kết luận: Không dám thử và ủng hộ Vin nữa :(",1,"1/1/1999 00:00:00",
"nvthai",217438,"18/9/2020 00:00:00","Cam trước kêu khó chịu mở max loa bị rè theo hàng việt nghe khó phết sóng sánh thì yếu",4,"19/9/2020 00:00:00","Hỗ trợ kỹ thuật"
"nhdhao",217438,"17/9/2020 00:00:00","Mua được 1 tuần. Ứng dụng ok. Chạt đa nhiệm hơi chậm so với tầm giá thì ok. Nhưng tôi thắc mắc ở phần camerea khi nào camera cập nhập lên camera 48 thì cho 5 sao.",3,"1/1/1999 00:00:00",
"ntkduy",217438,"17/9/2020 00:00:00","Cho mình hỏi sao mạng 4g máy yếu quá, cách khắc phục. Vì sim mình sài máy Oppo hay máy khác thì lại mạnh. Mong có sự phản hồi.",3,"18/9/2020 00:00:00","Hỗ trợ kỹ thuật"
"ndquang",217438,"17/9/2020 00:00:00","Co bản tôt.k tốt là bắt sóng diẹn thoại rất kém.chụp ảnh chân dung bị mò.nạp pin máy nóng.có lúc bi do máy.pin k trò choi dc 2 ngày.",4,"1/1/1999 00:00:00",
"dhkhai",217438,"14/9/2020 00:00:00","Tại sao lại thấp v ạ thấy ai cũng 17nghinf sao riêng mik lại 15 nghìn . Cho hỏi ạ",3,"1/1/1999 00:00:00",
"ltlong",217438,"13/9/2020 00:00:00","Thấy giá cả hợp lý nhưng mà Chất lượng loa quá tệ, nhỏ và hay rè, hình ảnh hay bị nhoè. Ủng hộ hàng Việt kiểu này hơi khó.",1,"1/1/1999 00:00:00",
"dqlai",217438,"10/9/2020 00:00:00","Máy bỏ túi hay bị chụp màn hình loạn xì ngầu. Máy mới nhưng loa rất rè. Có ai bị giống mình không",3,"1/1/1999 00:00:00",
"nvchung",224949,"25/9/2020 00:00:00","Pin tụt nhanh, mới lướt web tí đã nóng máy, thi thoảng sạc pin bị lỗi...pin 3500 mà máy báo 8 tiếng cho tới khi sạc đầy....chả hiểu sao. Với giá này nhà sx cho viên pin hơn 4000 thì khách hàng có lẽ sẽ mua nhiều hơn.",2,"1/1/1999 00:00:00",
"mhvan",224949,"4/9/2020 00:00:00","Chụp đêm tối đen. K biết có phải do lỗi phần mềm ? K lẽ mang máy đi đổi cái khác.",3,"1/1/1999 00:00:00",
"lqcuong",224949,"9/7/2020 00:00:00","Mới dung đc 2ngay Dùng cungx ok nhug màà sao pin để qua đêm tụt 3 4% vậy chán quá à",3,"1/1/1999 00:00:00",
"ltkiet",224949,"8/11/2020 00:00:00","Đã bật tất cả thông báo mà sao khi bạn bè nhắn tin đến hoặc gọi đến messenger của mình không thông báo trừ khi mình dùng app thì mới có thông báo mình đã reset nhiều lần bật tất cả thông báo rồi mà sao vẫn không được",2,"8/11/2020 00:00:00","Thegioididong"
"hltmanh",224949,"27/10/2020 00:00:00","Lâu lâu bị lag, giật, đã tải phần mềm dọn rác về nhưng không khả thi. Trò subway chơi còn giật nhiều huống gì các app khác.",3,"1/1/1999 00:00:00",
"nttthuy",224949,"16/9/2020 00:00:00","Mới dùng đc 1 tuần mới đánh giá , đối với mình thì mình cảm thấy đt này khá là ổn , mặc dù có những khuyết điểm như nó bắt wifi yếu , camera chụp để cho có thôi ..... Vv nhưng mình thấy vs giá tiền như vậy thì nó hợp lí , về cảm nhận về điểm mạnh của mình thì mình thấy : pin trâu , có những chế độ khá là hay , đợt trc mình toàn dùng ip thôi nên lúc đầu thấy dùng android kho đc thích lắm nhưng dùng dần thì thấy ios , và andoid mỗi thứ có một thú vị riêng . Cảm nhận của mình về sản phẩm này khá là OK",4,"1/1/1999 00:00:00",
"ntkduy",224949,"27/8/2020 00:00:00","Hãy sử dụng và cảm nhận. Sản phẩm mới chất lượng cao và hơn thế nữa. Hãy sử dụng và cảm nhận",5,"1/1/1999 00:00:00",
"bndtrung",224949,"15/7/2020 00:00:00","Nói chung lúc đầu xài rất ngon...nhưng hẹ thống phần mềm nặng cấp riệt ròi xài dở tệ..nhức là bất wifi rất yêu",2,"1/1/1999 00:00:00",
"ntloc",225158,"11/10/2020 00:00:00","Máy thường bị lỗi kết nối Bluetooth Mỗi lần kết nối với Bluetooth đã nhớ trước đó cũng phải vô cài đặt rồi xóa thiết bị,rồi tìm và kết nối lại mới được.thật phiền phức.ai có cách khắc phục xin chỉ dùm với.còn lại tất cả đều ok so với giá trị .... Nhân viên nữ xinh đẹp phục vụ rất tốt....",4,"1/1/1999 00:00:00",
"vtluan",225158,"27/8/2020 00:00:00","Sản phẩm giao bị lỗi loa quá rè không lien hệ được với nhân viên để đổi lại nên cho 2sao",2,"1/1/1999 00:00:00",
"dhkhai",225158,"25/8/2020 00:00:00","Sản phẩm chất lượng trong tầm giá, nhân viên tư vấn rất nhiệt tình.",5,"1/1/1999 00:00:00",
"ltsong",225158,"21/8/2020 00:00:00","Mới mua tặng bố ạ, ủng hộ bác Vượng , ủng hộ Việt Nam, bố mìh dùg face vs xem phim thoii nên mượt lắm ạ, nếu ko để ý thêm camera thì con này quá ngon rùi ạ",5,"1/1/1999 00:00:00",
"nhhiep",225158,"19/8/2020 00:00:00","tốt nhất trong tầm giá. nhân viên thu ngân tư vấn rất nhiệt tình vv. mình vừa mua sáng nay nên chưa trải nghiệm nhiều. nhưng so về cấu hình hiệu năng thì tầm giá 2tr3 k có hãng nào bằng.khuyên mọi ng nên mua trải nghiệm",4,"1/1/1999 00:00:00",
"dhkhai",225158,"12/8/2020 00:00:00","Mới mua tối hôm qua Máy không có chức năng điều chỉnh nhiệt độ màn hình , camera tệ hơn cả iphone , có cũng như không , cảm ứng thì lâu lâu nó đơ , sạc nhanh nóng Khuyến cáo anh em nào muốn mua máy tầm giá 2 triệu trở xuống thì Xiaomi Redmi 9A không làm anh em thất vọng đâu. Hàng Việt Nam kém chất lượng",1,"1/1/1999 00:00:00",
"ptttam",225158,"1/8/2020 00:00:00","trước giờ chưa xài điện thoại Việt nên lúc mua hơi ngại nhưng dùng rồi mới biết, so với tầm giá thì tuyệt vời, chụp hình ko đẹp bằng oppo, còn mọi thứ thì ok, pin khoẻ, bắt wifi mạnh, nghe gọi tốt, dùng các ứng dụng cơ bản mượt, cảm ơn bác Vượng. Hàng việt nam chất lượng cao",5,"1/1/1999 00:00:00",
"nttthuy",225158,"28/7/2020 00:00:00","Đang dùng con Star 4 gần khoảng 3 tuần, cảm thấy rất ok trong tầm giá này, nghe gọi ok, có ghi âm, bắt wifi với lướt web mượt, còn chơi game thì tùy loại game nhé, mua nên test thử trước cho chắc, còn pin thì xài ok trong 1 ngày, cục sạc tuy không pải sạc nhanh nhưng sạc dzô pin rất mau, chờ tầm 1 tiếng hơn là đầy. Camera chụp chơi cho có và đáp ứng nhu cầu bth được, loa không được to lắm. Nói chung rất là hài lòng với số tiền bỏ ra.",4,"1/1/1999 00:00:00",
